date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,n_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y,n_10y
2025-10-13,435.8999938964844,275.5735890619613,0.04887599535026377,0.5817916200905398,1.7431521833668793,1256,542.0378433203907,0.49165384633961384,-0.1958126184949227,-0.394777134949334,2515
2025-10-14,429.239990234375,275.8332994825722,0.04894237509700039,0.5561572552682146,1.6805252202642582,1256,542.5959360547066,0.4917078115963567,-0.20891410769597551,-0.4245592783226628,2515
2025-10-15,435.1499938964844,276.1181105757602,0.04905279665387052,0.5759560029912982,1.7276968863553612,1256,543.1606774517214,0.49176223020851517,-0.1988558598571185,-0.4016941770318878,2515
2025-10-16,428.75,276.37683195450296,0.049119106387908396,0.5513239549347633,1.6673470843716762,1256,543.7208741019675,0.491818017453199,-0.21145201440326955,-0.4304341861669897,2515
2025-10-17,439.30999755859375,276.64672838463383,0.04918701554803051,0.5879819006852747,1.755441611109145,1256,544.3126973339603,0.4918909836273049,-0.19290878256132737,-0.3883527685720556,2515
2025-10-20,447.4299926757813,276.9965064981797,0.04925224997286448,0.6152911036035813,1.8195682523965,1256,546.1138874446119,0.49196983246449544,-0.180702042261907,-0.3611845676366903,2515
2025-10-21,442.6000061035156,277.25357475081796,0.04928359035790342,0.5963725860029145,1.7745826377368141,1256,546.6818259486104,0.4920199301913306,-0.19038829334501917,-0.3827570282285938,2515
2025-10-22,438.9700012207031,277.5028917282647,0.049306185127073965,0.5818573943025778,1.7397296596140501,1256,547.2360305539256,0.4920615752665296,-0.1978415588308997,-0.39953528258407195,2515
2025-10-23,448.9800109863281,277.77419999917083,0.049356653856095,0.6163488581288987,1.8210780145717536,1256,547.8127323225887,0.49211343131918794,-0.1804133337997359,-0.3605988680680243,2515
2025-10-24,433.7200012207031,278.0083605030877,0.049358127662030515,0.5600969713135155,1.6867215655997128,1256,548.3533107246159,0.49214794444509047,-0.20905009099412886,-0.4250752707781934,2515
2025-10-27,452.4200134277344,278.3527239147912,0.049400366513441485,0.6253478933665053,1.8417128040725588,1256,550.1440493855614,0.4922055034572492,-0.17763354173688128,-0.3544953958918647,2515
2025-10-28,460.5499877929688,278.6429161423849,0.04946866879911238,0.6528322132461122,1.9046023385907593,1256,550.7367803499179,0.4922606162945151,-0.1637566179975264,-0.3241803516801305,2515
2025-10-29,461.510009765625,278.9137866588486,0.049491782953425156,0.6546690477158723,1.9085658348699515,1256,551.3362503806828,0.49232027590722627,-0.1629246046365267,-0.32239617243828417,2515
2025-10-30,440.1000061035156,279.1464419826485,0.04947684408452946,0.576591852569168,1.7255155019814687,1256,551.8907729965575,0.49236020212922726,-0.20255958672050345,-0.4103482719907216,2515
2025-10-31,456.55999755859375,279.38504283941444,0.04943915855778491,0.634160486612078,1.861843425421867,1256,552.4671363449858,0.49240462569318044,-0.17359790741743453,-0.3456882501567862,2515
2025-11-03,468.3699951171875,279.7340778252428,0.049458054902286275,0.6743401403163702,1.953721310613671,1256,554.290544796968,0.492467415330305,-0.15500995008177976,-0.3053794576802256,2515
2025-11-04,444.260009765625,279.98615540125815,0.04947852846255274,0.5867213474499842,1.7497999713899965,1256,554.8428431825308,0.49250160457333947,-0.19930478472536872,-0.40301803547005305,2515
2025-11-05,462.0700073242188,280.26894688685945,0.04952925778268269,0.648666441490394,1.8944284088393264,1256,555.4761745406247,0.49258696460154083,-0.16815512797403454,-0.33384982654652406,2515
2025-11-06,445.9100036621094,280.5365429364827,0.049582091038429255,0.589489907427388,1.7554551699166892,1256,556.0778968540886,0.49265931101437355,-0.19811593630179236,-0.40040031645892443,2515
2025-11-07,429.5199890136719,280.76119764555824,0.049576549742888165,0.5298409916170517,1.6105988255757557,1256,556.6471778192897,0.49271869141527147,-0.22838019102809226,-0.4702037003895744,2515
2025-11-10,445.2300109863281,281.0830110625162,0.04958581916478644,0.5839805091859631,1.7422618943176789,1256,558.4545980994766,0.4927775722047183,-0.20274627068784556,-0.4109604521199402,2515
2025-11-11,439.6199951171875,281.3060996404371,0.049553930895909426,0.5627815951346444,1.6915088607077073,1256,559.0100850923413,0.4928171375868404,-0.21357412533162456,-0.4357811662600636,2515
