date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y
2012-04-04,43.74500274658203,,,,,,,,
2012-04-05,43.71153259277344,,,,,,,,
2012-04-09,43.430564880371094,,,,,,,,
2012-04-10,42.94891357421875,,,,,,,,
2012-04-11,42.90207290649414,,,,,,,,
2012-04-12,42.91545486450195,,,,,,,,
2012-04-13,42.507362365722656,,,,,,,,
2012-04-16,42.801727294921875,,,,,,,,
2012-04-17,42.9622802734375,,,,,,,,
2012-04-18,42.32005310058594,,,,,,,,
2012-04-19,42.16619110107422,,,,,,,,
2012-04-20,42.62110137939453,,,,,,,,
2012-04-23,42.393638610839844,,,,,,,,
2012-04-24,42.661231994628906,,,,,,,,
2012-04-25,43.10276412963867,,,,,,,,
2012-04-26,43.31683349609375,,,,,,,,
2012-04-27,43.37704849243164,,,,,,,,
2012-04-30,43.551002502441406,,,,,,,,
2012-05-01,43.63127136230469,,,,,,,,
2012-05-02,43.70484924316406,,,,,,,,
